iterative-comb-ub
Position 1:	13
Position 2:	90
Position 3:	14
Position 4:	10
Position 5:	50
Position 6:	6
Position 7:	16
Position 8:	33
Position 9:	18
Position 10:	40
Position 11:	51
Position 12:	128
Position 13:	53
Position 14:	86
Position 15:	172
Position 16:	2
Position 17:	55
Position 18:	119
Position 19:	45
Position 20:	144
Position 21:	57
Position 22:	121
Position 23:	104
Position 24:	123
Position 25:	59
Position 26:	146
Position 27:	43
Position 28:	125
Position 29:	61
Position 30:	127
Position 31:	170
Position 32:	19
Position 33:	63
Position 34:	129
Position 35:	65
Position 36:	70
Position 37:	20
Position 38:	148
Position 39:	39
Position 40:	131
Position 41:	49
Position 42:	0
Position 43:	67
Position 44:	88
Position 45:	160
Position 46:	82
Position 47:	22
Position 48:	42
Position 49:	69
Position 50:	27
Position 51:	37
Position 52:	132
Position 53:	71
Position 54:	76
Position 55:	73
Position 56:	150
Position 57:	24
Position 58:	15
Position 59:	35
Position 60:	133
Position 61:	166
Position 62:	31
Position 63:	26
Position 64:	44
Position 65:	75
Position 66:	12
Position 67:	77
Position 68:	84
Position 69:	28
Position 70:	140
Position 71:	79
Position 72:	4
Position 73:	81
Position 74:	96
Position 75:	135
Position 76:	83
Position 77:	74
Position 78:	168
Position 79:	137
Position 80:	56
Position 81:	1
Position 82:	110
Position 83:	139
Position 84:	85
Position 85:	3
Position 86:	124
Position 87:	141
Position 88:	87
Position 89:	8
Position 90:	30
Position 91:	143
Position 92:	120
Position 93:	145
Position 94:	102
Position 95:	5
Position 96:	89
Position 97:	147
Position 98:	152
Position 99:	41
Position 100:	149
Position 101:	91
Position 102:	7
Position 103:	93
Position 104:	21
Position 105:	80
Position 106:	164
Position 107:	151
Position 108:	95
Position 109:	17
Position 110:	52
Position 111:	46
Position 112:	97
Position 113:	9
Position 114:	106
Position 115:	153
Position 116:	176
Position 117:	155
Position 118:	99
Position 119:	142
Position 120:	32
Position 121:	48
Position 122:	23
Position 123:	34
Position 124:	78
Position 125:	101
Position 126:	157
Position 127:	72
Position 128:	60
Position 129:	134
Position 130:	103
Position 131:	159
Position 132:	47
Position 133:	161
Position 134:	116
Position 135:	163
Position 136:	105
Position 137:	138
Position 138:	36
Position 139:	68
Position 140:	112
Position 141:	165
Position 142:	174
Position 143:	167
Position 144:	107
Position 145:	169
Position 146:	64
Position 147:	130
Position 148:	38
Position 149:	171
Position 150:	108
Position 151:	11
Position 152:	25
Position 153:	109
Position 154:	136
Position 155:	111
Position 156:	173
Position 157:	162
Position 158:	92
Position 159:	113
Position 160:	175
Position 161:	115
Position 162:	177
Position 163:	117
Position 164:	156
Position 165:	100
Maximum profit:	165
Time:		26.9094
