binary-heuristic-lb-trivial-ub
Position 1:	36
Position 2:	8
Position 3:	4
Position 4:	41
Position 5:	16
Position 6:	16
Position 7:	0
Position 8:	16
Position 9:	15
Position 10:	1
Position 11:	4
Position 12:	16
Position 13:	16
Position 14:	41
Position 15:	1
Position 16:	26
Position 17:	41
Position 18:	1
Position 19:	15
Position 20:	16
Position 21:	26
Position 22:	41
Position 23:	16
Position 24:	26
Position 25:	1
Position 26:	28
Position 27:	16
Position 28:	15
Position 29:	40
Position 30:	4
Position 31:	41
Position 32:	36
Position 33:	17
Position 34:	41
Position 35:	41
Position 36:	4
Position 37:	40
Position 38:	28
Position 39:	41
Position 40:	28
Position 41:	1
Position 42:	28
Position 43:	41
Position 44:	28
Position 45:	1
Position 46:	36
Position 47:	17
Position 48:	1
Position 49:	15
Position 50:	41
Position 51:	1
Position 52:	19
Position 53:	4
Position 54:	1
Position 55:	15
Position 56:	19
Position 57:	41
Position 58:	1
Position 59:	4
Position 60:	41
Position 61:	1
Position 62:	15
Position 63:	41
Position 64:	1
Position 65:	4
Position 66:	41
Position 67:	36
Position 68:	1
Position 69:	41
Position 70:	41
Position 71:	1
Position 72:	19
Position 73:	28
Position 74:	1
Position 75:	41
Position 76:	15
Position 77:	1
Position 78:	4
Position 79:	19
Position 80:	1
Position 81:	36
Position 82:	41
Position 83:	1
Position 84:	19
Position 85:	4
Position 86:	1
Position 87:	28
Position 88:	41
Position 89:	1
Position 90:	28
Position 91:	41
Position 92:	1
Position 93:	41
Position 94:	19
Position 95:	1
Position 96:	4
Position 97:	41
Position 98:	1
Position 99:	41
Position 100:	41
Position 101:	19
Position 102:	1
Position 103:	41
Position 104:	15
Position 105:	1
Position 106:	19
Position 107:	5
Position 108:	1
Position 109:	5
Position 110:	41
Position 111:	1
Position 112:	19
Position 113:	41
Position 114:	1
Position 115:	28
Position 116:	41
Position 117:	41
Position 118:	1
Position 119:	5
Position 120:	41
Position 121:	1
Position 122:	30
Position 123:	41
Position 124:	5
Position 125:	1
Position 126:	7
Position 127:	41
Position 128:	1
Position 129:	7
Position 130:	41
Position 131:	1
Position 132:	41
Position 133:	56
Position 134:	1
Position 135:	41
Position 136:	31
Position 137:	1
Position 138:	41
Position 139:	31
Position 140:	1
Position 141:	56
Position 142:	41
Position 143:	1
Position 144:	31
Position 145:	41
Position 146:	1
Position 147:	41
Position 148:	31
Position 149:	1
Position 150:	41
Position 151:	56
Position 152:	41
Position 153:	1
Position 154:	41
Position 155:	41
Position 156:	1
Position 157:	41
Position 158:	56
Position 159:	1
Position 160:	31
Position 161:	41
Position 162:	1
Position 163:	31
Position 164:	41
Position 165:	1
Position 166:	56
Position 167:	42
Position 168:	31
Position 169:	1
Position 170:	31
Position 171:	42
Position 172:	31
Position 173:	42
Position 174:	31
Position 175:	42
Position 176:	42
Position 177:	31
Position 178:	1
Position 179:	42
Position 180:	31
Position 181:	42
Position 182:	42
Position 183:	42
Position 184:	31
Position 185:	42
Position 186:	1
Position 187:	42
Position 188:	42
Position 189:	1
Position 190:	31
Position 191:	42
Position 192:	31
Position 193:	42
Position 194:	1
Position 195:	42
Position 196:	42
Position 197:	1
Position 198:	42
Position 199:	42
Position 200:	1
Position 201:	42
Position 202:	42
Position 203:	1
Position 204:	42
Position 205:	42
Position 206:	1
Position 207:	42
Position 208:	42
Position 209:	42
Position 210:	42
Position 211:	1
Position 212:	42
Position 213:	42
Position 214:	1
Position 215:	42
Position 216:	42
Position 217:	42
Position 218:	42
Position 219:	42
Position 220:	1
Position 221:	42
Position 222:	42
Position 223:	42
Position 224:	1
Position 225:	42
Position 226:	42
Position 227:	1
Position 228:	42
Position 229:	42
Position 230:	1
Position 231:	42
Position 232:	42
Position 233:	42
Position 234:	1
Position 235:	42
Position 236:	42
Position 237:	1
Position 238:	42
Position 239:	42
Position 240:	2
Position 241:	50
Position 242:	53
Position 243:	2
Position 244:	53
Position 245:	53
Position 246:	53
Maximum profit:	246
Time:		0.000248759
