binary-heuristic-lb-trivial-ub
Position 1:	39
Position 2:	9
Position 3:	41
Position 4:	41
Position 5:	41
Position 6:	41
Position 7:	39
Position 8:	41
Position 9:	4
Position 10:	16
Position 11:	28
Position 12:	41
Position 13:	39
Position 14:	41
Position 15:	28
Position 16:	41
Position 17:	4
Position 18:	16
Position 19:	0
Position 20:	39
Position 21:	16
Position 22:	4
Position 23:	17
Position 24:	17
Position 25:	0
Position 26:	39
Position 27:	41
Position 28:	9
Position 29:	4
Position 30:	41
Position 31:	9
Position 32:	28
Position 33:	41
Position 34:	28
Position 35:	41
Position 36:	39
Position 37:	9
Position 38:	17
Position 39:	28
Position 40:	9
Position 41:	28
Position 42:	41
Position 43:	39
Position 44:	9
Position 45:	4
Position 46:	41
Position 47:	28
Position 48:	18
Position 49:	4
Position 50:	18
Position 51:	28
Position 52:	0
Position 53:	28
Position 54:	41
Position 55:	28
Position 56:	0
Position 57:	39
Position 58:	41
Position 59:	28
Position 60:	0
Position 61:	28
Position 62:	18
Position 63:	41
Position 64:	28
Position 65:	0
Position 66:	28
Position 67:	41
Position 68:	39
Position 69:	0
Position 70:	4
Position 71:	18
Position 72:	28
Position 73:	0
Position 74:	39
Position 75:	41
Position 76:	28
Position 77:	18
Position 78:	4
Position 79:	41
Position 80:	28
Position 81:	9
Position 82:	39
Position 83:	41
Position 84:	28
Position 85:	18
Position 86:	41
Position 87:	28
Position 88:	9
Position 89:	39
Position 90:	41
Position 91:	28
Position 92:	9
Position 93:	28
Position 94:	41
Position 95:	39
Position 96:	41
Position 97:	28
Position 98:	41
Position 99:	18
Position 100:	41
Position 101:	39
Position 102:	18
Position 103:	0
Position 104:	28
Position 105:	18
Position 106:	0
Position 107:	4
Position 108:	18
Position 109:	28
Position 110:	0
Position 111:	5
Position 112:	41
Position 113:	39
Position 114:	41
Position 115:	41
Position 116:	5
Position 117:	41
Position 118:	28
Position 119:	0
Position 120:	39
Position 121:	41
Position 122:	28
Position 123:	43
Position 124:	18
Position 125:	47
Position 126:	39
Position 127:	0
Position 128:	47
Position 129:	47
Position 130:	18
Position 131:	28
Position 132:	47
Position 133:	18
Position 134:	0
Position 135:	39
Position 136:	47
Position 137:	18
Position 138:	18
Position 139:	0
Position 140:	5
Position 141:	18
Position 142:	39
Position 143:	0
Position 144:	28
Position 145:	47
Position 146:	18
Position 147:	0
Position 148:	39
Position 149:	47
Position 150:	5
Position 151:	47
Position 152:	28
Position 153:	0
Position 154:	39
Position 155:	18
Position 156:	47
Position 157:	18
Position 158:	5
Position 159:	18
Position 160:	39
Position 161:	47
Position 162:	18
Position 163:	47
Position 164:	5
Position 165:	1
Position 166:	39
Position 167:	47
Position 168:	1
Position 169:	49
Position 170:	5
Position 171:	49
Position 172:	39
Position 173:	18
Position 174:	5
Position 175:	18
Position 176:	5
Position 177:	1
Position 178:	5
Position 179:	49
Position 180:	39
Position 181:	49
Position 182:	49
Position 183:	28
Position 184:	49
Position 185:	5
Position 186:	1
Position 187:	39
Position 188:	49
Position 189:	49
Position 190:	49
Position 191:	49
Position 192:	28
Position 193:	18
Position 194:	9
Position 195:	5
Position 196:	18
Position 197:	39
Position 198:	49
Position 199:	5
Position 200:	49
Position 201:	1
Position 202:	28
Position 203:	18
Position 204:	1
Position 205:	39
Position 206:	49
Position 207:	1
Position 208:	28
Position 209:	18
Position 210:	2
Position 211:	39
Position 212:	49
Position 213:	28
Position 214:	2
Position 215:	28
Position 216:	49
Position 217:	39
Position 218:	49
Position 219:	55
Position 220:	18
Position 221:	55
Position 222:	49
Position 223:	39
Position 224:	2
Position 225:	55
Position 226:	18
Position 227:	28
Position 228:	49
Position 229:	39
Position 230:	18
Position 231:	55
Position 232:	18
Position 233:	28
Position 234:	50
Position 235:	39
Position 236:	50
Position 237:	28
Position 238:	50
Position 239:	18
Position 240:	28
Position 241:	50
Position 242:	39
Position 243:	50
Position 244:	28
Position 245:	50
Position 246:	50
Position 247:	50
Position 248:	39
Position 249:	51
Position 250:	19
Position 251:	55
Position 252:	19
Position 253:	2
Position 254:	39
Position 255:	19
Position 256:	55
Position 257:	19
Position 258:	55
Position 259:	19
Position 260:	39
Position 261:	51
Position 262:	28
Position 263:	19
Position 264:	55
Position 265:	19
Position 266:	55
Position 267:	19
Position 268:	39
Position 269:	2
Position 270:	28
Position 271:	51
Position 272:	28
Position 273:	51
Position 274:	51
Position 275:	39
Position 276:	51
Position 277:	55
Position 278:	51
Position 279:	28
Position 280:	2
Position 281:	39
Position 282:	51
Position 283:	28
Position 284:	51
Position 285:	28
Position 286:	51
Position 287:	39
Position 288:	51
Position 289:	55
Position 290:	2
Position 291:	28
Position 292:	51
Position 293:	39
Position 294:	51
Position 295:	28
Position 296:	51
Position 297:	55
Position 298:	51
Position 299:	39
Position 300:	51
Position 301:	28
Position 302:	51
Position 303:	28
Position 304:	51
Position 305:	39
Position 306:	51
Position 307:	28
Position 308:	51
Position 309:	28
Position 310:	51
Position 311:	28
Position 312:	51
Position 313:	39
Position 314:	51
Position 315:	28
Position 316:	51
Position 317:	28
Position 318:	51
Position 319:	28
Position 320:	51
Position 321:	39
Position 322:	51
Position 323:	30
Position 324:	53
Position 325:	30
Position 326:	53
Position 327:	30
Position 328:	53
Position 329:	39
Position 330:	53
Position 331:	31
