binary-heuristic-lb-trivial-ub
Position 1:	9
Position 2:	39
Position 3:	41
Position 4:	10
Position 5:	41
Position 6:	26
Position 7:	0
Position 8:	26
Position 9:	41
Position 10:	16
Position 11:	18
Position 12:	0
Position 13:	18
Position 14:	26
Position 15:	10
Position 16:	37
Position 17:	41
Position 18:	18
Position 19:	56
Position 20:	41
Position 21:	0
Position 22:	4
Position 23:	41
Position 24:	4
Position 25:	0
Position 26:	18
Position 27:	37
Position 28:	43
Position 29:	4
Position 30:	43
Position 31:	28
Position 32:	43
Position 33:	28
Position 34:	18
Position 35:	0
Position 36:	4
Position 37:	43
Position 38:	37
Position 39:	43
Position 40:	0
Position 41:	31
Position 42:	18
Position 43:	0
Position 44:	37
Position 45:	43
Position 46:	43
Position 47:	31
Position 48:	43
Position 49:	37
Position 50:	18
Position 51:	56
Position 52:	43
Position 53:	1
Position 54:	18
Position 55:	37
Position 56:	1
Position 57:	31
Position 58:	18
Position 59:	4
Position 60:	18
Position 61:	43
Position 62:	31
Position 63:	18
Position 64:	1
Position 65:	4
Position 66:	43
Position 67:	43
Position 68:	18
Position 69:	56
Position 70:	43
Position 71:	43
Position 72:	18
Position 73:	18
Position 74:	1
Position 75:	37
Position 76:	18
Position 77:	43
Position 78:	18
Position 79:	18
Position 80:	1
Position 81:	18
Position 82:	37
Position 83:	43
Position 84:	18
Position 85:	18
Position 86:	4
Position 87:	18
Position 88:	18
Position 89:	43
Position 90:	37
Position 91:	18
Position 92:	56
Position 93:	18
Position 94:	18
Position 95:	1
Position 96:	37
Position 97:	18
Position 98:	4
Position 99:	18
Position 100:	18
Position 101:	43
Position 102:	37
Position 103:	18
Position 104:	1
Position 105:	18
Position 106:	37
Position 107:	43
Position 108:	43
Position 109:	18
Position 110:	4
Position 111:	18
Position 112:	31
Position 113:	43
Position 114:	37
Position 115:	43
Position 116:	31
Position 117:	1
Position 118:	4
Position 119:	18
Position 120:	37
Position 121:	43
Position 122:	43
Position 123:	31
Position 124:	1
Position 125:	4
Position 126:	18
Position 127:	37
Position 128:	43
Position 129:	43
Position 130:	4
Position 131:	43
Position 132:	37
Position 133:	43
Position 134:	18
Position 135:	1
Position 136:	4
Position 137:	49
Position 138:	37
Position 139:	1
Position 140:	5
Position 141:	49
Position 142:	37
Position 143:	49
Position 144:	5
Position 145:	1
Position 146:	37
Position 147:	51
Position 148:	18
Position 149:	1
Position 150:	37
Position 151:	18
Position 152:	51
Position 153:	51
Position 154:	37
Position 155:	18
Position 156:	1
Position 157:	5
Position 158:	18
Position 159:	5
Position 160:	51
Position 161:	5
Position 162:	18
Position 163:	5
Position 164:	18
Position 165:	55
Position 166:	1
Position 167:	55
Position 168:	18
Position 169:	37
Position 170:	2
Position 171:	51
Position 172:	51
Position 173:	55
Position 174:	18
Position 175:	55
Position 176:	18
Position 177:	37
Position 178:	51
Position 179:	55
Position 180:	51
Position 181:	37
Position 182:	18
Position 183:	55
Position 184:	18
Position 185:	18
Position 186:	55
Position 187:	51
Position 188:	2
Position 189:	18
Position 190:	51
Position 191:	37
Position 192:	18
Position 193:	55
Position 194:	18
Position 195:	37
Position 196:	51
Position 197:	2
Position 198:	18
Position 199:	53
Position 200:	37
Position 201:	18
Position 202:	2
Position 203:	18
Position 204:	37
Position 205:	2
Position 206:	55
Position 207:	18
Position 208:	18
Position 209:	55
Position 210:	19
Position 211:	19
Maximum profit:	211
Time:		0.000292914
