heuristic
Position 1:	78
Position 2:	94
Position 3:	8
Position 4:	152
Position 5:	121
Position 6:	0
Position 7:	144
Position 8:	35
Position 9:	122
Position 10:	84
Position 11:	27
Position 12:	1
Position 13:	51
Position 14:	85
Position 15:	2
Position 16:	208
Position 17:	24
Position 18:	123
Position 19:	176
Position 20:	3
Position 21:	26
Position 22:	92
Position 23:	124
Position 24:	4
Position 25:	128
Position 26:	52
Position 27:	136
Position 28:	41
Position 29:	102
Position 30:	125
Position 31:	86
Position 32:	16
Position 33:	28
Position 34:	42
Position 35:	95
Position 36:	53
Position 37:	67
Position 38:	29
Position 39:	5
Position 40:	168
Position 41:	126
Position 42:	127
Position 43:	45
Position 44:	6
Position 45:	59
Position 46:	30
Position 47:	54
Position 48:	87
Position 49:	129
Position 50:	31
Position 51:	110
Position 52:	55
Position 53:	56
Position 54:	7
Position 55:	57
Position 56:	184
Position 57:	43
Position 58:	88
Position 59:	130
Position 60:	185
Position 61:	58
Position 62:	160
Position 63:	60
Position 64:	61
Position 65:	32
Position 66:	9
Position 67:	96
Position 68:	62
Position 69:	33
Position 70:	10
Position 71:	34
Position 72:	131
Position 73:	75
Position 74:	89
Position 75:	132
Position 76:	63
Position 77:	64
Position 78:	37
Position 79:	11
Position 80:	120
Position 81:	90
Position 82:	133
Position 83:	65
Position 84:	12
Position 85:	66
Position 86:	211
Position 87:	134
Position 88:	13
Position 89:	68
Position 90:	97
Position 91:	14
Position 92:	46
Position 93:	135
Position 94:	15
Position 95:	137
Position 96:	98
Position 97:	17
Position 98:	138
Position 99:	193
Position 100:	139
Position 101:	99
Position 102:	69
Position 103:	18
Position 104:	70
Position 105:	140
Position 106:	100
Position 107:	141
Position 108:	71
Position 109:	72
Position 110:	142
Position 111:	101
Position 112:	73
Position 113:	38
Position 114:	74
Position 115:	19
Position 116:	143
Position 117:	209
Position 118:	145
Position 119:	39
Position 120:	20
Position 121:	103
Position 122:	76
Position 123:	146
Position 124:	47
Position 125:	21
Position 126:	104
Position 127:	147
Position 128:	77
Position 129:	22
Position 130:	105
Position 131:	79
Position 132:	148
Position 133:	23
Position 134:	48
Position 135:	80
Position 136:	106
Position 137:	25
Position 138:	91
Position 139:	81
Position 140:	149
Position 141:	150
Position 142:	151
Position 143:	118
Position 144:	153
Position 145:	154
Position 146:	155
Position 147:	40
Position 148:	156
Position 149:	107
Position 150:	82
Position 151:	157
Position 152:	49
Position 153:	158
Position 154:	108
Position 155:	159
Position 156:	161
Position 157:	162
Position 158:	50
Position 159:	163
Position 160:	164
Position 161:	165
Position 162:	109
Position 163:	166
Position 164:	93
Position 165:	167
Position 166:	169
Position 167:	111
Position 168:	170
Position 169:	171
Position 170:	172
Position 171:	112
Position 172:	173
Position 173:	201
Position 174:	174
Position 175:	175
Position 176:	177
Position 177:	113
Position 178:	178
Position 179:	179
Position 180:	180
Position 181:	181
Position 182:	210
Position 183:	182
Position 184:	44
Position 185:	83
Position 186:	114
Position 187:	183
Position 188:	186
Position 189:	187
Position 190:	188
Position 191:	115
Position 192:	189
Position 193:	190
Position 194:	191
Position 195:	192
Position 196:	194
Position 197:	195
Position 198:	196
Position 199:	116
Position 200:	197
Position 201:	198
Position 202:	199
Position 203:	36
Position 204:	200
Position 205:	202
Position 206:	203
Position 207:	204
Position 208:	117
Position 209:	205
Position 210:	206
Position 211:	207
Position 212:	119
Position 213:	212
Maximum profit:	213
Time:	0.00041344
