heuristic
Position 1:	16
Position 2:	33
Position 3:	128
Position 4:	34
Position 5:	35
Position 6:	0
Position 7:	36
Position 8:	37
Position 9:	7
Position 10:	147
Position 11:	40
Position 12:	161
Position 13:	20
Position 14:	38
Position 15:	1
Position 16:	39
Position 17:	41
Position 18:	56
Position 19:	42
Position 20:	43
Position 21:	162
Position 22:	44
Position 23:	45
Position 24:	160
Position 25:	46
Position 26:	47
Position 27:	5
Position 28:	49
Position 29:	50
Position 30:	191
Position 31:	51
Position 32:	104
Position 33:	6
Position 34:	52
Position 35:	53
Position 36:	120
Position 37:	54
Position 38:	144
Position 39:	8
Position 40:	168
Position 41:	72
Position 42:	9
Position 43:	136
Position 44:	48
Position 45:	2
Position 46:	55
Position 47:	57
Position 48:	192
Position 49:	58
Position 50:	59
Position 51:	193
Position 52:	60
Position 53:	61
Position 54:	3
Position 55:	62
Position 56:	63
Position 57:	155
Position 58:	65
Position 59:	66
Position 60:	15
Position 61:	67
Position 62:	68
Position 63:	4
Position 64:	69
Position 65:	163
Position 66:	175
Position 67:	10
Position 68:	194
Position 69:	164
Position 70:	165
Position 71:	148
Position 72:	96
Position 73:	149
Position 74:	70
Position 75:	166
Position 76:	11
Position 77:	195
Position 78:	112
Position 79:	150
Position 80:	12
Position 81:	151
Position 82:	167
Position 83:	152
Position 84:	88
Position 85:	71
Position 86:	196
Position 87:	13
Position 88:	73
Position 89:	197
Position 90:	64
Position 91:	74
Position 92:	153
Position 93:	14
Position 94:	198
Position 95:	172
Position 96:	173
Position 97:	174
Position 98:	75
Position 99:	17
Position 100:	76
Position 101:	176
Position 102:	18
Position 103:	182
Position 104:	77
Position 105:	200
Position 106:	78
Position 107:	201
Position 108:	19
Position 109:	154
Position 110:	79
Position 111:	170
Position 112:	81
Position 113:	202
Position 114:	32
Position 115:	82
Position 116:	83
Position 117:	207
Position 118:	84
Position 119:	85
Position 120:	21
Position 121:	86
Position 122:	87
Position 123:	171
Position 124:	89
Position 125:	90
Position 126:	22
Position 127:	91
Position 128:	92
Position 129:	28
Position 130:	93
Position 131:	94
Position 132:	177
Position 133:	95
Position 134:	156
Position 135:	23
Position 136:	97
Position 137:	80
Position 138:	178
Position 139:	98
Position 140:	99
Position 141:	24
Position 142:	169
Position 143:	100
Position 144:	203
Position 145:	101
Position 146:	102
Position 147:	204
Position 148:	103
Position 149:	199
Position 150:	105
Position 151:	106
Position 152:	179
Position 153:	157
Position 154:	107
Position 155:	205
Position 156:	108
Position 157:	109
Position 158:	180
Position 159:	110
Position 160:	111
Position 161:	181
Position 162:	113
Position 163:	114
Position 164:	206
Position 165:	115
Position 166:	116
Position 167:	183
Position 168:	117
Position 169:	118
Position 170:	190
Position 171:	119
Position 172:	158
Position 173:	184
Position 174:	121
Position 175:	122
Position 176:	185
Position 177:	123
Position 178:	124
Position 179:	25
Position 180:	125
Position 181:	126
Position 182:	186
Position 183:	127
Position 184:	159
Position 185:	26
Position 186:	129
Position 187:	130
Position 188:	187
Position 189:	131
Position 190:	132
Position 191:	188
Position 192:	133
Position 193:	134
Position 194:	189
Position 195:	135
Position 196:	137
Position 197:	27
Position 198:	138
Position 199:	139
Position 200:	29
Position 201:	140
Position 202:	141
Position 203:	30
Position 204:	142
Position 205:	143
Position 206:	31
Position 207:	145
Position 208:	146
Maximum profit:	208
Time:	0.000367797
