heuristic
Position 1:	28
Position 2:	179
Position 3:	135
Position 4:	69
Position 5:	23
Position 6:	100
Position 7:	139
Position 8:	44
Position 9:	85
Position 10:	4
Position 11:	12
Position 12:	54
Position 13:	120
Position 14:	121
Position 15:	200
Position 16:	51
Position 17:	0
Position 18:	122
Position 19:	124
Position 20:	143
Position 21:	89
Position 22:	1
Position 23:	15
Position 24:	125
Position 25:	16
Position 26:	159
Position 27:	126
Position 28:	109
Position 29:	128
Position 30:	93
Position 31:	2
Position 32:	129
Position 33:	198
Position 34:	61
Position 35:	17
Position 36:	130
Position 37:	3
Position 38:	101
Position 39:	19
Position 40:	48
Position 41:	55
Position 42:	105
Position 43:	151
Position 44:	197
Position 45:	132
Position 46:	49
Position 47:	56
Position 48:	175
Position 49:	73
Position 50:	5
Position 51:	58
Position 52:	18
Position 53:	133
Position 54:	102
Position 55:	134
Position 56:	113
Position 57:	147
Position 58:	136
Position 59:	103
Position 60:	59
Position 61:	20
Position 62:	6
Position 63:	204
Position 64:	137
Position 65:	7
Position 66:	60
Position 67:	62
Position 68:	9
Position 69:	77
Position 70:	171
Position 71:	104
Position 72:	63
Position 73:	50
Position 74:	138
Position 75:	81
Position 76:	64
Position 77:	183
Position 78:	66
Position 79:	21
Position 80:	140
Position 81:	10
Position 82:	97
Position 83:	167
Position 84:	11
Position 85:	67
Position 86:	141
Position 87:	106
Position 88:	68
Position 89:	142
Position 90:	117
Position 91:	13
Position 92:	107
Position 93:	70
Position 94:	22
Position 95:	144
Position 96:	127
Position 97:	8
Position 98:	71
Position 99:	24
Position 100:	145
Position 101:	25
Position 102:	193
Position 103:	146
Position 104:	72
Position 105:	74
Position 106:	26
Position 107:	163
Position 108:	29
Position 109:	75
Position 110:	76
Position 111:	119
Position 112:	78
Position 113:	30
Position 114:	79
Position 115:	27
Position 116:	80
Position 117:	148
Position 118:	31
Position 119:	53
Position 120:	33
Position 121:	82
Position 122:	34
Position 123:	149
Position 124:	35
Position 125:	150
Position 126:	108
Position 127:	40
Position 128:	152
Position 129:	52
Position 130:	153
Position 131:	37
Position 132:	154
Position 133:	57
Position 134:	83
Position 135:	38
Position 136:	84
Position 137:	156
Position 138:	39
Position 139:	36
Position 140:	110
Position 141:	86
Position 142:	41
Position 143:	87
Position 144:	111
Position 145:	157
Position 146:	88
Position 147:	90
Position 148:	42
Position 149:	91
Position 150:	158
Position 151:	92
Position 152:	65
Position 153:	160
Position 154:	43
Position 155:	94
Position 156:	45
Position 157:	161
Position 158:	112
Position 159:	14
Position 160:	162
Position 161:	95
Position 162:	114
Position 163:	164
Position 164:	165
Position 165:	96
Position 166:	185
Position 167:	166
Position 168:	46
Position 169:	168
Position 170:	169
Position 171:	170
Position 172:	172
Position 173:	173
Position 174:	123
Position 175:	174
Position 176:	176
Position 177:	177
Position 178:	178
Position 179:	155
Position 180:	180
Position 181:	181
Position 182:	47
Position 183:	189
Position 184:	182
Position 185:	184
Position 186:	186
Position 187:	115
Position 188:	98
Position 189:	187
Position 190:	201
Position 191:	32
Position 192:	202
Position 193:	188
Position 194:	203
Position 195:	190
Position 196:	191
Position 197:	131
Position 198:	192
Position 199:	194
Position 200:	205
Position 201:	195
Position 202:	196
Position 203:	116
Position 204:	199
Position 205:	206
Position 206:	99
Position 207:	118
Maximum profit:	207
Time:	0.000586545
