iterative-algo-ub
Position 1:	96
Position 2:	4
Position 3:	195
Position 4:	80
Position 5:	286
Position 6:	88
Position 7:	196
Position 8:	197
Position 9:	100
Position 10:	199
Position 11:	104
Position 12:	200
Position 13:	206
Position 14:	201
Position 15:	203
Position 16:	29
Position 17:	298
Position 18:	89
Position 19:	204
Position 20:	30
Position 21:	264
Position 22:	90
Position 23:	205
Position 24:	91
Position 25:	60
Position 26:	207
Position 27:	303
Position 28:	208
Position 29:	142
Position 30:	46
Position 31:	209
Position 32:	9
Position 33:	159
Position 34:	72
Position 35:	0
Position 36:	93
Position 37:	191
Position 38:	211
Position 39:	213
Position 40:	57
Position 41:	210
Position 42:	214
Position 43:	215
Position 44:	217
Position 45:	143
Position 46:	282
Position 47:	68
Position 48:	218
Position 49:	144
Position 50:	58
Position 51:	219
Position 52:	40
Position 53:	145
Position 54:	221
Position 55:	222
Position 56:	31
Position 57:	268
Position 58:	55
Position 59:	223
Position 60:	225
Position 61:	148
Position 62:	226
Position 63:	227
Position 64:	229
Position 65:	232
Position 66:	59
Position 67:	94
Position 68:	230
Position 69:	149
Position 70:	231
Position 71:	233
Position 72:	61
Position 73:	150
Position 74:	171
Position 75:	95
Position 76:	234
Position 77:	152
Position 78:	235
Position 79:	62
Position 80:	63
Position 81:	228
Position 82:	237
Position 83:	238
Position 84:	239
Position 85:	92
Position 86:	241
Position 87:	242
Position 88:	272
Position 89:	153
Position 90:	243
Position 91:	245
Position 92:	246
Position 93:	154
Position 94:	247
Position 95:	224
Position 96:	249
Position 97:	156
Position 98:	250
Position 99:	251
Position 100:	97
Position 101:	187
Position 102:	253
Position 103:	302
Position 104:	254
Position 105:	157
Position 106:	47
Position 107:	65
Position 108:	98
Position 109:	17
Position 110:	99
Position 111:	1
Position 112:	101
Position 113:	56
Position 114:	102
Position 115:	255
Position 116:	48
Position 117:	158
Position 118:	257
Position 119:	108
Position 120:	66
Position 121:	160
Position 122:	258
Position 123:	259
Position 124:	2
Position 125:	161
Position 126:	67
Position 127:	32
Position 128:	50
Position 129:	162
Position 130:	261
Position 131:	69
Position 132:	103
Position 133:	260
Position 134:	175
Position 135:	105
Position 136:	262
Position 137:	164
Position 138:	3
Position 139:	106
Position 140:	263
Position 141:	212
Position 142:	265
Position 143:	107
Position 144:	266
Position 145:	165
Position 146:	6
Position 147:	216
Position 148:	70
Position 149:	166
Position 150:	49
Position 151:	267
Position 152:	34
Position 153:	290
Position 154:	109
Position 155:	269
Position 156:	110
Position 157:	25
Position 158:	35
Position 159:	7
Position 160:	111
Position 161:	54
Position 162:	36
Position 163:	8
Position 164:	113
Position 165:	270
Position 166:	168
Position 167:	271
Position 168:	114
Position 169:	244
Position 170:	169
Position 171:	71
Position 172:	273
Position 173:	115
Position 174:	64
Position 175:	38
Position 176:	10
Position 177:	274
Position 178:	170
Position 179:	140
Position 180:	117
Position 181:	275
Position 182:	172
Position 183:	277
Position 184:	112
Position 185:	279
Position 186:	173
Position 187:	280
Position 188:	118
Position 189:	73
Position 190:	124
Position 191:	281
Position 192:	76
Position 193:	283
Position 194:	174
Position 195:	74
Position 196:	39
Position 197:	147
Position 198:	128
Position 199:	11
Position 200:	119
Position 201:	284
Position 202:	176
Position 203:	248
Position 204:	41
Position 205:	179
Position 206:	177
Position 207:	51
Position 208:	121
Position 209:	146
Position 210:	155
Position 211:	278
Position 212:	122
Position 213:	285
Position 214:	178
Position 215:	5
Position 216:	123
Position 217:	12
Position 218:	180
Position 219:	44
Position 220:	14
Position 221:	125
Position 222:	163
Position 223:	287
Position 224:	126
Position 225:	37
Position 226:	181
Position 227:	52
Position 228:	127
Position 229:	75
Position 230:	84
Position 231:	15
Position 232:	42
Position 233:	77
Position 234:	194
Position 235:	43
Position 236:	16
Position 237:	78
Position 238:	182
Position 239:	288
Position 240:	116
Position 241:	18
Position 242:	184
Position 243:	289
Position 244:	19
Position 245:	129
Position 246:	33
Position 247:	291
Position 248:	292
Position 249:	130
Position 250:	294
Position 251:	293
Position 252:	45
Position 253:	20
Position 254:	21
Position 255:	131
Position 256:	79
Position 257:	295
Position 258:	236
Position 259:	22
Position 260:	198
Position 261:	296
Position 262:	185
Position 263:	23
Position 264:	220
Position 265:	81
Position 266:	151
Position 267:	133
Position 268:	24
Position 269:	297
Position 270:	132
Position 271:	53
Position 272:	134
Position 273:	136
Position 274:	186
Position 275:	252
Position 276:	299
Position 277:	135
Position 278:	256
Position 279:	137
Position 280:	167
Position 281:	82
Position 282:	188
Position 283:	300
Position 284:	138
Position 285:	13
Position 286:	183
Position 287:	26
Position 288:	139
Position 289:	301
Position 290:	189
Position 291:	27
Position 292:	202
Position 293:	83
Position 294:	120
Position 295:	85
Position 296:	141
Position 297:	28
Position 298:	190
Position 299:	86
Position 300:	276
Position 301:	87
Position 302:	192
Maximum profit:	302
Time:		33.0056
