binary-algo-lb-trivial-ub
Position 1:	2
Position 2:	53
Position 3:	196
Position 4:	169
Position 5:	198
Position 6:	200
Position 7:	4
Position 8:	149
Position 9:	202
Position 10:	204
Position 11:	206
Position 12:	163
Position 13:	208
Position 14:	120
Position 15:	6
Position 16:	210
Position 17:	212
Position 18:	136
Position 19:	214
Position 20:	216
Position 21:	51
Position 22:	218
Position 23:	140
Position 24:	220
Position 25:	222
Position 26:	224
Position 27:	243
Position 28:	226
Position 29:	228
Position 30:	230
Position 31:	229
Position 32:	232
Position 33:	18
Position 34:	41
Position 35:	234
Position 36:	69
Position 37:	134
Position 38:	236
Position 39:	82
Position 40:	238
Position 41:	83
Position 42:	240
Position 43:	42
Position 44:	84
Position 45:	183
Position 46:	242
Position 47:	244
Position 48:	246
Position 49:	225
Position 50:	247
Position 51:	86
Position 52:	235
Position 53:	248
Position 54:	249
Position 55:	171
Position 56:	250
Position 57:	251
Position 58:	146
Position 59:	252
Position 60:	49
Position 61:	74
Position 62:	253
Position 63:	254
Position 64:	153
Position 65:	255
Position 66:	256
Position 67:	132
Position 68:	257
Position 69:	258
Position 70:	239
Position 71:	259
Position 72:	260
Position 73:	73
Position 74:	261
Position 75:	75
Position 76:	55
Position 77:	262
Position 78:	167
Position 79:	263
Position 80:	264
Position 81:	265
Position 82:	29
Position 83:	221
Position 84:	266
Position 85:	267
Position 86:	268
Position 87:	269
Position 88:	28
Position 89:	270
Position 90:	77
Position 91:	271
Position 92:	47
Position 93:	272
Position 94:	147
Position 95:	273
Position 96:	274
Position 97:	275
Position 98:	276
Position 99:	277
Position 100:	175
Position 101:	278
Position 102:	107
Position 103:	130
Position 104:	88
Position 105:	279
Position 106:	118
Position 107:	195
Position 108:	44
Position 109:	90
Position 110:	0
Position 111:	92
Position 112:	31
Position 113:	1
Position 114:	94
Position 115:	280
Position 116:	192
Position 117:	96
Position 118:	57
Position 119:	3
Position 120:	71
Position 121:	281
Position 122:	46
Position 123:	12
Position 124:	173
Position 125:	98
Position 126:	100
Position 127:	5
Position 128:	78
Position 129:	102
Position 130:	142
Position 131:	104
Position 132:	282
Position 133:	197
Position 134:	283
Position 135:	106
Position 136:	85
Position 137:	7
Position 138:	16
Position 139:	108
Position 140:	284
Position 141:	285
Position 142:	180
Position 143:	286
Position 144:	287
Position 145:	79
Position 146:	39
Position 147:	288
Position 148:	22
Position 149:	103
Position 150:	9
Position 151:	289
Position 152:	48
Position 153:	11
Position 154:	99
Position 155:	290
Position 156:	215
Position 157:	111
Position 158:	113
Position 159:	13
Position 160:	114
Position 161:	291
Position 162:	15
Position 163:	115
Position 164:	292
Position 165:	14
Position 166:	233
Position 167:	117
Position 168:	119
Position 169:	165
Position 170:	121
Position 171:	50
Position 172:	201
Position 173:	52
Position 174:	293
Position 175:	161
Position 176:	123
Position 177:	294
Position 178:	61
Position 179:	295
Position 180:	17
Position 181:	296
Position 182:	54
Position 183:	80
Position 184:	24
Position 185:	56
Position 186:	125
Position 187:	223
Position 188:	297
Position 189:	105
Position 190:	89
Position 191:	10
Position 192:	127
Position 193:	219
Position 194:	298
Position 195:	112
Position 196:	199
Position 197:	129
Position 198:	299
Position 199:	157
Position 200:	131
Position 201:	300
Position 202:	151
Position 203:	301
Position 204:	302
Position 205:	19
Position 206:	58
Position 207:	133
Position 208:	207
Position 209:	135
Position 210:	137
Position 211:	159
Position 212:	139
Position 213:	303
Position 214:	93
Position 215:	60
Position 216:	186
Position 217:	141
Position 218:	181
Position 219:	304
Position 220:	26
Position 221:	101
Position 222:	143
Position 223:	145
Position 224:	21
Position 225:	148
Position 226:	116
Position 227:	193
Position 228:	305
Position 229:	33
Position 230:	194
Position 231:	110
Position 232:	87
Position 233:	23
Position 234:	150
Position 235:	37
Position 236:	25
Position 237:	8
Position 238:	63
Position 239:	306
Position 240:	152
Position 241:	27
Position 242:	62
Position 243:	307
Position 244:	20
Position 245:	308
Position 246:	138
Position 247:	154
Position 248:	309
Position 249:	310
Position 250:	205
Position 251:	184
Position 252:	311
Position 253:	227
Position 254:	67
Position 255:	156
Position 256:	144
Position 257:	187
Position 258:	312
Position 259:	158
Position 260:	81
Position 261:	313
Position 262:	124
Position 263:	30
Position 264:	314
Position 265:	160
Position 266:	45
Position 267:	315
Position 268:	162
Position 269:	177
Position 270:	316
Position 271:	109
Position 272:	32
Position 273:	164
Position 274:	64
Position 275:	211
Position 276:	317
Position 277:	318
Position 278:	217
Position 279:	166
Position 280:	319
Position 281:	203
Position 282:	189
Position 283:	320
Position 284:	128
Position 285:	66
Position 286:	76
Position 287:	231
Position 288:	168
Position 289:	68
Position 290:	190
Position 291:	70
Position 292:	321
Position 293:	59
Position 294:	170
Position 295:	34
Position 296:	322
Position 297:	172
Position 298:	323
Position 299:	97
Position 300:	174
Position 301:	35
Position 302:	36
Position 303:	191
Position 304:	176
Position 305:	38
Position 306:	91
Position 307:	43
Position 308:	40
Position 309:	324
Position 310:	72
Position 311:	188
Position 312:	95
Position 313:	178
Maximum profit:	313
Time:		600.358
