iterative-algo-ub
Position 1:	146
Position 2:	32
Position 3:	1
Position 4:	166
Position 5:	263
Position 6:	264
Position 7:	116
Position 8:	265
Position 9:	266
Position 10:	36
Position 11:	267
Position 12:	268
Position 13:	184
Position 14:	269
Position 15:	270
Position 16:	271
Position 17:	272
Position 18:	273
Position 19:	188
Position 20:	274
Position 21:	275
Position 22:	276
Position 23:	277
Position 24:	108
Position 25:	84
Position 26:	278
Position 27:	37
Position 28:	279
Position 29:	280
Position 30:	281
Position 31:	152
Position 32:	102
Position 33:	282
Position 34:	283
Position 35:	9
Position 36:	284
Position 37:	144
Position 38:	285
Position 39:	286
Position 40:	287
Position 41:	288
Position 42:	289
Position 43:	26
Position 44:	290
Position 45:	291
Position 46:	292
Position 47:	293
Position 48:	294
Position 49:	148
Position 50:	295
Position 51:	296
Position 52:	297
Position 53:	298
Position 54:	44
Position 55:	299
Position 56:	114
Position 57:	300
Position 58:	230
Position 59:	301
Position 60:	302
Position 61:	303
Position 62:	391
Position 63:	304
Position 64:	168
Position 65:	305
Position 66:	306
Position 67:	307
Position 68:	142
Position 69:	110
Position 70:	308
Position 71:	220
Position 72:	309
Position 73:	310
Position 74:	174
Position 75:	311
Position 76:	40
Position 77:	312
Position 78:	196
Position 79:	313
Position 80:	238
Position 81:	314
Position 82:	104
Position 83:	315
Position 84:	316
Position 85:	317
Position 86:	24
Position 87:	224
Position 88:	318
Position 89:	319
Position 90:	320
Position 91:	321
Position 92:	52
Position 93:	322
Position 94:	323
Position 95:	324
Position 96:	170
Position 97:	325
Position 98:	22
Position 99:	326
Position 100:	199
Position 101:	327
Position 102:	328
Position 103:	0
Position 104:	92
Position 105:	124
Position 106:	5
Position 107:	329
Position 108:	48
Position 109:	74
Position 110:	392
Position 111:	330
Position 112:	39
Position 113:	2
Position 114:	106
Position 115:	331
Position 116:	203
Position 117:	41
Position 118:	332
Position 119:	232
Position 120:	79
Position 121:	333
Position 122:	393
Position 123:	81
Position 124:	127
Position 125:	4
Position 126:	198
Position 127:	83
Position 128:	394
Position 129:	334
Position 130:	335
Position 131:	6
Position 132:	200
Position 133:	7
Position 134:	234
Position 135:	85
Position 136:	129
Position 137:	8
Position 138:	112
Position 139:	336
Position 140:	207
Position 141:	43
Position 142:	87
Position 143:	202
Position 144:	337
Position 145:	45
Position 146:	86
Position 147:	47
Position 148:	338
Position 149:	10
Position 150:	49
Position 151:	339
Position 152:	118
Position 153:	340
Position 154:	100
Position 155:	12
Position 156:	131
Position 157:	341
Position 158:	154
Position 159:	133
Position 160:	342
Position 161:	51
Position 162:	76
Position 163:	135
Position 164:	18
Position 165:	137
Position 166:	343
Position 167:	139
Position 168:	15
Position 169:	141
Position 170:	20
Position 171:	34
Position 172:	344
Position 173:	204
Position 174:	345
Position 175:	53
Position 176:	88
Position 177:	75
Position 178:	143
Position 179:	346
Position 180:	145
Position 181:	72
Position 182:	242
Position 183:	89
Position 184:	347
Position 185:	147
Position 186:	91
Position 187:	134
Position 188:	211
Position 189:	348
Position 190:	17
Position 191:	149
Position 192:	82
Position 193:	349
Position 194:	395
Position 195:	19
Position 196:	151
Position 197:	93
Position 198:	226
Position 199:	350
Position 200:	54
Position 201:	351
Position 202:	352
Position 203:	138
Position 204:	353
Position 205:	95
Position 206:	213
Position 207:	197
Position 208:	153
Position 209:	97
Position 210:	77
Position 211:	155
Position 212:	90
Position 213:	55
Position 214:	99
Position 215:	195
Position 216:	57
Position 217:	3
Position 218:	215
Position 219:	21
Position 220:	206
Position 221:	354
Position 222:	164
Position 223:	70
Position 224:	58
Position 225:	355
Position 226:	222
Position 227:	101
Position 228:	59
Position 229:	23
Position 230:	50
Position 231:	356
Position 232:	228
Position 233:	103
Position 234:	38
Position 235:	357
Position 236:	246
Position 237:	68
Position 238:	157
Position 239:	358
Position 240:	159
Position 241:	105
Position 242:	212
Position 243:	161
Position 244:	359
Position 245:	61
Position 246:	360
Position 247:	63
Position 248:	16
Position 249:	78
Position 250:	25
Position 251:	163
Position 252:	361
Position 253:	218
Position 254:	96
Position 255:	362
Position 256:	165
Position 257:	363
Position 258:	42
Position 259:	194
Position 260:	217
Position 261:	364
Position 262:	46
Position 263:	365
Position 264:	160
Position 265:	366
