binary-heuristic-lb-trivial-ub
Position 1:	21
Position 2:	144
Position 3:	13
Position 4:	63
Position 5:	65
Position 6:	1
Position 7:	66
Position 8:	104
Position 9:	0
Position 10:	67
Position 11:	68
Position 12:	184
Position 13:	69
Position 14:	70
Position 15:	4
Position 16:	60
Position 17:	182
Position 18:	14
Position 19:	71
Position 20:	72
Position 21:	120
Position 22:	73
Position 23:	74
Position 24:	185
Position 25:	75
Position 26:	45
Position 27:	136
Position 28:	2
Position 29:	191
Position 30:	186
Position 31:	152
Position 32:	15
Position 33:	5
Position 34:	29
Position 35:	181
Position 36:	239
Position 37:	37
Position 38:	16
Position 39:	6
Position 40:	187
Position 41:	7
Position 42:	62
Position 43:	160
Position 44:	188
Position 45:	189
Position 46:	76
Position 47:	8
Position 48:	3
Position 49:	88
Position 50:	246
Position 51:	9
Position 52:	17
Position 53:	77
Position 54:	190
Position 55:	231
Position 56:	78
Position 57:	192
Position 58:	193
Position 59:	11
Position 60:	18
Position 61:	12
Position 62:	64
Position 63:	53
Position 64:	79
Position 65:	19
Position 66:	81
Position 67:	10
Position 68:	194
Position 69:	195
Position 70:	168
Position 71:	20
Position 72:	61
Position 73:	196
Position 74:	197
Position 75:	198
Position 76:	176
Position 77:	82
Position 78:	22
Position 79:	200
Position 80:	223
Position 81:	23
Position 82:	128
Position 83:	83
Position 84:	84
Position 85:	201
Position 86:	85
Position 87:	183
Position 88:	202
Position 89:	86
Position 90:	24
Position 91:	203
Position 92:	204
Position 93:	205
Position 94:	96
Position 95:	25
Position 96:	87
Position 97:	89
Position 98:	206
Position 99:	90
Position 100:	91
Position 101:	208
Position 102:	26
Position 103:	80
Position 104:	209
Position 105:	27
Position 106:	210
Position 107:	211
Position 108:	92
Position 109:	215
Position 110:	28
Position 111:	212
Position 112:	93
Position 113:	213
Position 114:	30
Position 115:	94
Position 116:	112
Position 117:	31
Position 118:	214
Position 119:	216
Position 120:	32
Position 121:	217
Position 122:	218
Position 123:	207
Position 124:	95
Position 125:	219
Position 126:	33
Position 127:	220
Position 128:	221
Position 129:	97
Position 130:	98
Position 131:	34
Position 132:	199
Position 133:	222
Position 134:	224
Position 135:	99
Position 136:	225
Position 137:	100
Position 138:	101
Position 139:	35
Position 140:	102
Position 141:	226
Position 142:	103
Position 143:	227
Position 144:	228
Position 145:	229
Position 146:	36
Position 147:	105
Position 148:	106
Position 149:	38
Position 150:	230
Position 151:	107
Position 152:	39
Position 153:	108
Position 154:	109
Position 155:	232
Position 156:	110
Position 157:	111
Position 158:	233
Position 159:	113
Position 160:	114
Position 161:	234
Position 162:	115
Position 163:	116
Position 164:	235
Position 165:	117
Position 166:	118
Position 167:	40
Position 168:	119
Position 169:	121
Position 170:	236
Position 171:	122
Position 172:	123
Position 173:	41
Position 174:	124
Position 175:	125
Position 176:	237
Position 177:	126
Position 178:	127
Position 179:	238
Position 180:	129
Position 181:	130
Position 182:	240
Position 183:	131
Position 184:	132
Position 185:	241
Position 186:	133
Position 187:	134
Position 188:	242
Position 189:	135
Position 190:	137
Position 191:	243
Position 192:	138
Position 193:	139
Position 194:	42
Position 195:	140
Position 196:	141
Position 197:	244
Position 198:	142
Position 199:	143
Position 200:	245
Position 201:	145
Position 202:	146
Position 203:	43
Position 204:	147
Position 205:	148
Position 206:	44
Position 207:	149
Position 208:	150
Position 209:	46
Position 210:	151
Position 211:	153
Position 212:	47
Position 213:	154
Position 214:	155
Position 215:	48
Position 216:	156
Position 217:	157
Position 218:	49
Position 219:	158
Position 220:	159
Position 221:	50
Position 222:	161
Position 223:	162
Position 224:	51
Position 225:	163
Position 226:	164
Position 227:	52
Position 228:	165
Position 229:	166
Position 230:	54
Position 231:	167
Position 232:	169
Position 233:	55
Position 234:	170
Position 235:	171
Position 236:	56
Position 237:	172
Position 238:	173
Position 239:	57
Position 240:	174
Position 241:	175
Position 242:	58
Position 243:	177
Position 244:	178
Position 245:	59
Position 246:	179
Position 247:	180
Maximum profit:	247
Time:		0.000311965
