heuristic
Position 1:	54
Position 2:	136
Position 3:	8
Position 4:	110
Position 5:	71
Position 6:	0
Position 7:	36
Position 8:	1
Position 9:	62
Position 10:	2
Position 11:	22
Position 12:	3
Position 13:	72
Position 14:	4
Position 15:	78
Position 16:	18
Position 17:	28
Position 18:	10
Position 19:	31
Position 20:	29
Position 21:	73
Position 22:	20
Position 23:	23
Position 24:	5
Position 25:	74
Position 26:	132
Position 27:	24
Position 28:	44
Position 29:	75
Position 30:	46
Position 31:	19
Position 32:	76
Position 33:	30
Position 34:	26
Position 35:	21
Position 36:	77
Position 37:	47
Position 38:	79
Position 39:	6
Position 40:	80
Position 41:	48
Position 42:	81
Position 43:	7
Position 44:	82
Position 45:	9
Position 46:	86
Position 47:	32
Position 48:	83
Position 49:	33
Position 50:	84
Position 51:	49
Position 52:	27
Position 53:	11
Position 54:	85
Position 55:	114
Position 56:	94
Position 57:	34
Position 58:	87
Position 59:	35
Position 60:	88
Position 61:	89
Position 62:	37
Position 63:	25
Position 64:	38
Position 65:	90
Position 66:	39
Position 67:	91
Position 68:	50
Position 69:	70
Position 70:	12
Position 71:	92
Position 72:	51
Position 73:	93
Position 74:	40
Position 75:	95
Position 76:	64
Position 77:	96
Position 78:	52
Position 79:	97
Position 80:	115
Position 81:	98
Position 82:	53
Position 83:	99
Position 84:	65
Position 85:	100
Position 86:	55
Position 87:	101
Position 88:	103
Position 89:	13
Position 90:	102
Position 91:	14
Position 92:	104
Position 93:	105
Position 94:	56
Position 95:	106
Position 96:	66
Position 97:	107
Position 98:	57
Position 99:	108
Position 100:	109
Position 101:	15
Position 102:	111
Position 103:	67
Position 104:	112
Position 105:	16
Position 106:	113
Position 107:	58
Position 108:	116
Position 109:	117
Position 110:	17
Position 111:	118
Position 112:	68
Position 113:	119
Position 114:	124
Position 115:	120
Position 116:	137
Position 117:	121
Position 118:	41
Position 119:	122
Position 120:	59
Position 121:	125
Position 122:	42
Position 123:	126
Position 124:	43
Position 125:	127
Position 126:	60
Position 127:	128
Position 128:	45
Position 129:	129
Position 130:	123
Position 131:	130
Position 132:	131
Position 133:	61
Position 134:	133
Position 135:	69
Position 136:	134
Position 137:	63
Position 138:	135
Maximum profit:	138
Time:	0.00660081
