iterative-comb-ub
Position 1:	4
Position 2:	41
Position 3:	31
Position 4:	41
Position 5:	4
Position 6:	41
Position 7:	31
Position 8:	41
Position 9:	31
Position 10:	41
Position 11:	31
Position 12:	41
Position 13:	31
Position 14:	41
Position 15:	4
Position 16:	41
Position 17:	31
Position 18:	41
Position 19:	31
Position 20:	41
Position 21:	31
Position 22:	41
Position 23:	31
Position 24:	41
Position 25:	4
Position 26:	41
Position 27:	31
Position 28:	41
Position 29:	31
Position 30:	41
Position 31:	4
Position 32:	41
Position 33:	31
Position 34:	41
Position 35:	31
Position 36:	41
Position 37:	4
Position 38:	16
Position 39:	31
Position 40:	41
Position 41:	31
Position 42:	41
Position 43:	31
Position 44:	41
Position 45:	31
Position 46:	41
Position 47:	31
Position 48:	41
Position 49:	31
Position 50:	41
Position 51:	31
Position 52:	41
Position 53:	4
Position 54:	0
Position 55:	31
Position 56:	16
Position 57:	4
Position 58:	16
Position 59:	31
Position 60:	0
Position 61:	31
Position 62:	41
Position 63:	31
Position 64:	0
Position 65:	31
Position 66:	41
Position 67:	31
Position 68:	0
Position 69:	31
Position 70:	16
Position 71:	4
Position 72:	16
Position 73:	31
Position 74:	41
Position 75:	31
Position 76:	16
Position 77:	4
Position 78:	16
Position 79:	31
Position 80:	0
Position 81:	31
Position 82:	41
Position 83:	5
Position 84:	0
Position 85:	5
Position 86:	41
Position 87:	5
Position 88:	41
Position 89:	5
Position 90:	41
Position 91:	5
Position 92:	41
Position 93:	31
Position 94:	41
Position 95:	31
Position 96:	0
Position 97:	5
Position 98:	41
Position 99:	31
Position 100:	41
Position 101:	31
Position 102:	41
Position 103:	31
Position 104:	0
Position 105:	31
Position 106:	41
Position 107:	31
Position 108:	41
Position 109:	5
Position 110:	41
Position 111:	31
Position 112:	41
Position 113:	31
Position 114:	41
Position 115:	31
Position 116:	41
Position 117:	31
Position 118:	0
Position 119:	31
Position 120:	41
Position 121:	5
Position 122:	41
Position 123:	5
Position 124:	41
Position 125:	5
Position 126:	16
Position 127:	31
Position 128:	41
Position 129:	31
Position 130:	0
Position 131:	31
Position 132:	41
Position 133:	31
Position 134:	41
Position 135:	31
Position 136:	41
Position 137:	5
Position 138:	16
Position 139:	31
Position 140:	0
Position 141:	5
Position 142:	41
Position 143:	31
Position 144:	41
Position 145:	31
Position 146:	0
Position 147:	31
Position 148:	41
Position 149:	5
Position 150:	41
Position 151:	5
Position 152:	41
Position 153:	31
Position 154:	41
Position 155:	31
Position 156:	41
Position 157:	31
Position 158:	41
Position 159:	31
Position 160:	41
Position 161:	5
Position 162:	16
Position 163:	31
Position 164:	1
Position 165:	31
Position 166:	41
Position 167:	31
Position 168:	16
Position 169:	5
Maximum profit:	169
Time:		0.307552
