heuristic
Position 1:	4
Position 2:	40
Position 3:	41
Position 4:	18
Position 5:	40
Position 6:	41
Position 7:	15
Position 8:	40
Position 9:	37
Position 10:	41
Position 11:	4
Position 12:	8
Position 13:	26
Position 14:	41
Position 15:	0
Position 16:	27
Position 17:	41
Position 18:	41
Position 19:	4
Position 20:	18
Position 21:	27
Position 22:	0
Position 23:	27
Position 24:	18
Position 25:	0
Position 26:	15
Position 27:	18
Position 28:	27
Position 29:	0
Position 30:	4
Position 31:	41
Position 32:	15
Position 33:	0
Position 34:	4
Position 35:	18
Position 36:	4
Position 37:	41
Position 38:	18
Position 39:	4
Position 40:	18
Position 41:	15
Position 42:	0
Position 43:	18
Position 44:	41
Position 45:	41
Position 46:	18
Position 47:	4
Position 48:	0
Position 49:	28
Position 50:	18
Position 51:	4
Position 52:	18
Position 53:	18
Position 54:	15
Position 55:	0
Position 56:	41
Position 57:	4
Position 58:	41
Position 59:	41
Position 60:	28
Position 61:	0
Position 62:	4
Position 63:	41
Position 64:	15
Position 65:	0
Position 66:	41
Position 67:	43
Position 68:	18
Position 69:	43
Position 70:	28
Position 71:	50
Position 72:	18
Position 73:	15
Position 74:	18
Position 75:	28
Position 76:	50
Position 77:	4
Position 78:	0
Position 79:	15
Position 80:	51
Position 81:	28
Position 82:	51
Position 83:	51
Position 84:	0
Position 85:	28
Position 86:	51
Position 87:	18
Position 88:	28
Position 89:	51
Position 90:	15
Position 91:	51
Position 92:	28
Position 93:	0
Position 94:	18
Position 95:	28
Position 96:	51
Position 97:	51
Position 98:	18
Position 99:	15
Position 100:	0
Position 101:	18
Position 102:	28
Position 103:	51
Position 104:	18
Position 105:	18
Position 106:	0
Position 107:	51
Position 108:	18
Position 109:	0
Position 110:	15
Position 111:	51
Position 112:	28
Position 113:	51
Position 114:	0
Position 115:	4
Position 116:	18
Position 117:	4
Position 118:	18
Position 119:	15
Position 120:	0
Position 121:	28
Position 122:	18
Position 123:	4
Position 124:	51
Position 125:	51
Position 126:	51
Position 127:	51
Position 128:	0
Position 129:	18
Position 130:	4
Position 131:	51
Position 132:	30
Position 133:	0
Position 134:	4
Position 135:	51
Position 136:	0
Position 137:	18
Position 138:	4
Position 139:	51
Position 140:	30
Position 141:	51
Position 142:	4
Position 143:	0
Position 144:	51
Position 145:	30
Position 146:	51
Position 147:	51
Position 148:	30
Position 149:	0
Position 150:	51
Position 151:	18
Position 152:	18
Position 153:	51
Position 154:	4
Position 155:	51
Position 156:	30
Position 157:	18
Position 158:	4
Position 159:	18
Position 160:	1
Position 161:	4
Position 162:	18
Position 163:	30
Position 164:	51
Position 165:	30
Position 166:	1
Position 167:	4
Position 168:	51
Position 169:	30
