binary-heuristic-lb-trivial-ub
Position 1:	60
Position 2:	64
Position 3:	0
Position 4:	68
Position 5:	5
Position 6:	89
Position 7:	86
Position 8:	65
Position 9:	32
Position 10:	87
Position 11:	80
Position 12:	13
Position 13:	1
Position 14:	20
Position 15:	2
Position 16:	88
Position 17:	66
Position 18:	9
Position 19:	109
Position 20:	83
Position 21:	85
Position 22:	24
Position 23:	25
Position 24:	3
Position 25:	23
Position 26:	67
Position 27:	26
Position 28:	4
Position 29:	29
Position 30:	105
Position 31:	30
Position 32:	6
Position 33:	31
Position 34:	33
Position 35:	7
Position 36:	34
Position 37:	35
Position 38:	8
Position 39:	37
Position 40:	38
Position 41:	10
Position 42:	39
Position 43:	41
Position 44:	11
Position 45:	42
Position 46:	84
Position 47:	12
Position 48:	43
Position 49:	40
Position 50:	72
Position 51:	27
Position 52:	76
Position 53:	90
Position 54:	69
Position 55:	91
Position 56:	45
Position 57:	17
Position 58:	92
Position 59:	70
Position 60:	46
Position 61:	101
Position 62:	47
Position 63:	49
Position 64:	94
Position 65:	93
Position 66:	95
Position 67:	71
Position 68:	50
Position 69:	48
Position 70:	73
Position 71:	96
Position 72:	98
Position 73:	14
Position 74:	99
Position 75:	74
Position 76:	56
Position 77:	100
Position 78:	75
Position 79:	102
Position 80:	77
Position 81:	103
Position 82:	15
Position 83:	28
Position 84:	51
Position 85:	104
Position 86:	16
Position 87:	53
Position 88:	44
Position 89:	18
Position 90:	54
Position 91:	55
Position 92:	106
Position 93:	57
Position 94:	58
Position 95:	107
Position 96:	78
Position 97:	108
Position 98:	79
Position 99:	36
Position 100:	81
Position 101:	59
Position 102:	19
Position 103:	110
Position 104:	97
Position 105:	111
Position 106:	21
Position 107:	61
Position 108:	62
Position 109:	52
Position 110:	22
Position 111:	63
Position 112:	82
Maximum profit:	112
Time:		0.000426857
