heuristic
Position 1:	27
Position 2:	36
Position 3:	4
Position 4:	72
Position 5:	44
Position 6:	90
Position 7:	0
Position 8:	68
Position 9:	8
Position 10:	1
Position 11:	12
Position 12:	74
Position 13:	37
Position 14:	64
Position 15:	28
Position 16:	38
Position 17:	29
Position 18:	20
Position 19:	2
Position 20:	45
Position 21:	46
Position 22:	56
Position 23:	3
Position 24:	75
Position 25:	30
Position 26:	76
Position 27:	77
Position 28:	79
Position 29:	5
Position 30:	32
Position 31:	101
Position 32:	6
Position 33:	47
Position 34:	31
Position 35:	7
Position 36:	33
Position 37:	24
Position 38:	39
Position 39:	40
Position 40:	49
Position 41:	9
Position 42:	80
Position 43:	78
Position 44:	10
Position 45:	34
Position 46:	60
Position 47:	41
Position 48:	35
Position 49:	16
Position 50:	11
Position 51:	82
Position 52:	81
Position 53:	42
Position 54:	83
Position 55:	84
Position 56:	86
Position 57:	13
Position 58:	97
Position 59:	85
Position 60:	50
Position 61:	93
Position 62:	87
Position 63:	88
Position 64:	51
Position 65:	94
Position 66:	48
Position 67:	95
Position 68:	89
Position 69:	96
Position 70:	14
Position 71:	98
Position 72:	43
Position 73:	91
Position 74:	15
Position 75:	92
Position 76:	99
Position 77:	17
Position 78:	52
Position 79:	53
Position 80:	54
Position 81:	100
Position 82:	55
Position 83:	18
Position 84:	57
Position 85:	58
Position 86:	19
Position 87:	59
Position 88:	61
Position 89:	21
Position 90:	62
Position 91:	63
Position 92:	22
Position 93:	65
Position 94:	66
Position 95:	23
Position 96:	67
Position 97:	69
Position 98:	25
Position 99:	70
Position 100:	71
Position 101:	26
Position 102:	73
Maximum profit:	102
Time:	0.000455622
