binary-heuristic-lb-trivial-ub
Position 1:	328
Position 2:	152
Position 3:	128
Position 4:	12
Position 5:	4
Position 6:	148
Position 7:	106
Position 8:	136
Position 9:	97
Position 10:	99
Position 11:	28
Position 12:	61
Position 13:	267
Position 14:	76
Position 15:	144
Position 16:	100
Position 17:	179
Position 18:	132
Position 19:	271
Position 20:	62
Position 21:	101
Position 22:	20
Position 23:	63
Position 24:	239
Position 25:	103
Position 26:	114
Position 27:	212
Position 28:	302
Position 29:	16
Position 30:	69
Position 31:	247
Position 32:	64
Position 33:	160
Position 34:	73
Position 35:	213
Position 36:	66
Position 37:	255
Position 38:	67
Position 39:	214
Position 40:	275
Position 41:	196
Position 42:	216
Position 43:	210
Position 44:	180
Position 45:	217
Position 46:	68
Position 47:	0
Position 48:	70
Position 49:	55
Position 50:	71
Position 51:	1
Position 52:	72
Position 53:	218
Position 54:	74
Position 55:	2
Position 56:	75
Position 57:	220
Position 58:	78
Position 59:	3
Position 60:	79
Position 61:	104
Position 62:	80
Position 63:	5
Position 64:	8
Position 65:	98
Position 66:	6
Position 67:	105
Position 68:	182
Position 69:	7
Position 70:	221
Position 71:	204
Position 72:	9
Position 73:	209
Position 74:	222
Position 75:	82
Position 76:	243
Position 77:	83
Position 78:	107
Position 79:	168
Position 80:	294
Position 81:	156
Position 82:	84
Position 83:	10
Position 84:	108
Position 85:	224
Position 86:	36
Position 87:	93
Position 88:	11
Position 89:	86
Position 90:	225
Position 91:	197
Position 92:	263
Position 93:	109
Position 94:	226
Position 95:	89
Position 96:	111
Position 97:	13
Position 98:	189
Position 99:	112
Position 100:	228
Position 101:	310
Position 102:	43
Position 103:	193
Position 104:	14
Position 105:	81
Position 106:	113
Position 107:	15
Position 108:	140
Position 109:	115
Position 110:	340
Position 111:	117
Position 112:	229
Position 113:	183
Position 114:	230
Position 115:	87
Position 116:	17
Position 117:	164
Position 118:	232
Position 119:	118
Position 120:	18
Position 121:	119
Position 122:	24
Position 123:	233
Position 124:	121
Position 125:	184
Position 126:	51
Position 127:	77
Position 128:	122
Position 129:	19
Position 130:	88
Position 131:	234
Position 132:	259
Position 133:	236
Position 134:	90
Position 135:	123
Position 136:	21
Position 137:	65
Position 138:	237
Position 139:	91
Position 140:	125
Position 141:	186
Position 142:	238
Position 143:	320
Position 144:	126
Position 145:	240
Position 146:	241
Position 147:	231
Position 148:	127
Position 149:	22
Position 150:	242
Position 151:	32
Position 152:	187
Position 153:	23
Position 154:	215
Position 155:	129
Position 156:	200
Position 157:	244
Position 158:	130
Position 159:	92
Position 160:	172
Position 161:	131
Position 162:	25
Position 163:	94
Position 164:	245
Position 165:	316
Position 166:	246
Position 167:	47
Position 168:	188
Position 169:	248
Position 170:	249
Position 171:	133
Position 172:	250
Position 173:	344
Position 174:	252
Position 175:	95
Position 176:	26
Position 177:	96
Position 178:	134
Position 179:	306
Position 180:	176
Position 181:	190
Position 182:	27
Position 183:	253
Position 184:	254
Position 185:	29
Position 186:	227
Position 187:	256
Position 188:	317
Position 189:	135
Position 190:	257
Position 191:	313
Position 192:	258
Position 193:	137
Position 194:	332
Position 195:	260
Position 196:	261
Position 197:	208
Position 198:	30
Position 199:	138
Position 200:	262
Position 201:	120
Position 202:	31
Position 203:	139
Position 204:	141
Position 205:	85
Position 206:	33
Position 207:	318
Position 208:	142
Position 209:	264
Position 210:	352
Position 211:	265
Position 212:	319
Position 213:	143
Position 214:	198
Position 215:	266
Position 216:	219
Position 217:	268
Position 218:	269
Position 219:	145
Position 220:	270
Position 221:	199
Position 222:	34
Position 223:	321
Position 224:	146
Position 225:	185
Position 226:	35
Position 227:	322
Position 228:	272
Position 229:	37
Position 230:	191
Position 231:	177
Position 232:	273
Position 233:	147
Position 234:	274
Position 235:	201
Position 236:	276
Position 237:	149
Position 238:	102
Position 239:	150
Position 240:	38
Position 241:	202
Position 242:	151
Position 243:	323
Position 244:	277
Position 245:	181
Position 246:	192
Position 247:	40
Position 248:	153
Position 249:	194
Position 250:	251
Position 251:	325
Position 252:	278
Position 253:	326
Position 254:	41
Position 255:	235
Position 256:	280
Position 257:	42
Position 258:	195
Position 259:	281
Position 260:	298
Position 261:	154
Position 262:	203
Position 263:	282
Position 264:	284
Position 265:	336
Position 266:	285
Position 267:	327
Position 268:	286
Position 269:	44
Position 270:	155
Position 271:	59
Position 272:	45
Position 273:	329
Position 274:	288
Position 275:	205
Position 276:	289
Position 277:	211
Position 278:	157
Position 279:	330
Position 280:	158
Position 281:	291
Position 282:	159
Position 283:	324
Position 284:	161
Position 285:	206
Position 286:	292
Position 287:	331
Position 288:	46
Position 289:	162
Position 290:	293
Position 291:	287
Position 292:	333
Position 293:	163
Position 294:	48
Position 295:	295
Position 296:	334
Position 297:	165
Position 298:	39
Position 299:	335
Position 300:	166
Position 301:	337
Position 302:	49
Position 303:	338
Position 304:	167
Position 305:	283
Position 306:	296
Position 307:	297
Position 308:	299
Position 309:	50
Position 310:	300
Position 311:	301
Position 312:	124
Position 313:	52
Position 314:	339
Position 315:	169
Position 316:	53
Position 317:	170
Position 318:	110
Position 319:	303
Position 320:	207
Position 321:	171
Position 322:	341
Position 323:	173
Position 324:	174
Position 325:	54
Position 326:	342
Position 327:	304
Position 328:	290
Position 329:	343
Position 330:	305
Position 331:	307
Position 332:	345
Position 333:	308
Position 334:	348
Position 335:	175
Position 336:	346
Position 337:	56
Position 338:	178
Position 339:	309
Position 340:	279
Position 341:	311
Position 342:	312
Position 343:	347
Position 344:	57
Position 345:	349
Position 346:	314
Position 347:	223
Position 348:	58
Position 349:	350
Position 350:	315
Position 351:	351
Position 352:	60
Position 353:	116
Maximum profit:	353
Time:		0.00199708
